x,t,u_pinn,u_rollout,abs_error
34.375,1.67,0.102379761636,-0.957676415298,1.06005617693
35.9375,1.67,0.0933619439602,-0.836258664697,0.929620608657
37.5,1.67,0.0846300944686,0.111021028515,0.0263909340466
39.0625,1.67,0.0762998685241,0.875419733704,0.79911986518
40.625,1.67,0.0684551149607,1.74781320337,1.67935808841
42.1875,1.67,0.0611477978528,1.01693954886,0.955791751004
43.75,1.67,0.0544015392661,-0.917468722471,0.971870261737
45.3125,1.67,0.04821709916,-0.995772493399,1.04398959256
46.875,1.67,0.0425770096481,-0.0802533831525,0.122830392801
48.4375,1.67,0.0374510623515,0.670175367035,0.632724304684
0,1.68,0.180538207293,1.26224318166,1.08170497437
1.5625,1.68,0.181265458465,0.535564153305,0.354298694841
3.125,1.68,0.1819190979,-1.35399293202,1.53591202992
4.6875,1.68,0.182472974062,-1.57453790797,1.75701088204
6.25,1.68,0.182892888784,-0.722061060893,0.904953949678
7.8125,1.68,0.18313510716,-0.00275879223681,0.185893899396
9.375,1.68,0.183144509792,0.732601887328,0.549457377536
10.9375,1.68,0.182854786515,1.3222195845,1.13936479798
12.5,1.68,0.182188794017,0.102778053024,0.0794107409931
14.0625,1.68,0.181058868766,-1.32588075241,1.50693962118
15.625,1.68,0.179372116923,-0.866304966337,1.04567708326
17.1875,1.68,0.17703409493,-0.126334774766,0.303368869696
18.75,1.68,0.173956289887,0.586091926638,0.41213563675
20.3125,1.68,0.170064717531,1.20528875962,1.03522404209
21.875,1.68,0.165309265256,1.97437449637,1.80906523111
23.4375,1.68,0.159671857953,1.31520880034,1.15553694239
25,1.68,0.153173491359,-0.171229347659,0.324402839018
26.5625,1.68,0.145877361298,-0.295614629784,0.441491991082
28.125,1.68,0.137888327241,0.530463085175,0.392574757934
29.6875,1.68,0.129346996546,1.24182632274,1.1124793262
31.25,1.68,0.120419993997,2.30076013103,2.18034013703
32.8125,1.68,0.111287809908,1.27552507382,1.16423726391
34.375,1.68,0.102130845189,-0.955508901384,1.05763974657
35.9375,1.68,0.0931169390678,-0.840028957057,0.933145896124
37.5,1.68,0.0843908712268,0.110536436319,0.0261455650921
39.0625,1.68,0.0760680437088,0.874433436127,0.798365392418
40.625,1.68,0.068232126534,1.7506941658,1.68246203927
42.1875,1.68,0.0609343238175,1.02286568429,0.961931360473
43.75,1.68,0.0541982278228,-0.916338006649,0.970536234471
45.3125,1.68,0.0480240732431,-0.997150497026,1.04517457027
46.875,1.68,0.0423940084875,-0.0791303452777,0.121524353765
48.4375,1.68,0.0372778512537,0.67125267068,0.633974819426
0,1.69,0.180367186666,1.26504065313,1.08467346647
1.5625,1.69,0.181092113256,0.532277353153,0.351185239896
3.125,1.69,0.18174341321,-1.36152282509,1.5432662383
4.6875,1.69,0.182295009494,-1.57629351966,1.75858852915
6.25,1.69,0.18271254003,-0.722040619904,0.904753159935
7.8125,1.69,0.182952091098,-0.00361884744471,0.186570938543
9.375,1.69,0.182958647609,0.731072440096,0.548113792487
10.9375,1.69,0.182665929198,1.32336703262,1.14070110343
12.5,1.69,0.18199647963,0.101322312342,0.0806741672889
14.0625,1.69,0.180863201618,-1.32961342226,1.51047662388
15.625,1.69,0.179172486067,-0.867532680175,1.04670516624
17.1875,1.69,0.176829755306,-0.127179600003,0.304009355309
18.75,1.69,0.173746839166,0.583253620932,0.409506781766
20.3125,1.69,0.169849842787,1.20050084059,1.03065099781
21.875,1.69,0.165088355541,1.97423634222,1.80914798668
23.4375,1.69,0.159444585443,1.32348582442,1.16404123897
25,1.69,0.15293982625,-0.168566742496,0.321506568746
26.5625,1.69,0.14563792944,-0.300594725279,0.446232654718
28.125,1.69,0.137643814087,0.526292029324,0.388648215237
29.6875,1.69,0.129098549485,1.23683921565,1.10774066616
31.25,1.69,0.120169311762,2.30229678526,2.1821274735
32.8125,1.69,0.1110368222,1.28554806595,1.17451124375
34.375,1.69,0.101881667972,-0.953262450878,1.05514411885
35.9375,1.69,0.0928716659546,-0.843831266308,0.936702932263
37.5,1.69,0.0841513872147,0.110047859157,0.025896471942
39.0625,1.69,0.0758361890912,0.873439541631,0.79760335254
40.625,1.69,0.0680088102818,1.75355356844,1.68554475816
42.1875,1.69,0.0607207231224,1.02880963261,0.968088909486
43.75,1.69,0.0539948008955,-0.915167517072,0.969162317967
45.3125,1.69,0.0478309057653,-0.998548102447,1.04637900821
46.875,1.69,0.0422110371292,-0.0780112130982,0.120222250227
48.4375,1.69,0.0371045805514,0.672333904116,0.635229323564
