x,y,t,f_true,f_pred,abs_error
0.363636374474,0.204545468092,0.823529422283,0,0.00717508792877,0.00717508792877
0.363636374474,0.204545468092,0.852941155434,0,0.00585478544235,0.00585478544235
0.363636374474,0.204545468092,0.882352948189,0,0.00478106737137,0.00478106737137
0.363636374474,0.204545468092,0.911764681339,0,0.00387322902679,0.00387322902679
0.363636374474,0.204545468092,0.941176474094,0,0.00306218862534,0.00306218862534
0.363636374474,0.204545468092,0.970588207245,0,0.00228703022003,0.00228703022003
0.363636374474,0.204545468092,1,0,0.00149673223495,0.00149673223495
0.386363655329,0.204545468092,0,0,1.13439750671,1.13439750671
0.386363655329,0.204545468092,0.0294117648154,0,1.23791909218,1.23791909218
0.386363655329,0.204545468092,0.0588235296309,0,1.18355703354,1.18355703354
0.386363655329,0.204545468092,0.088235296309,0,1.03928232193,1.03928232193
0.386363655329,0.204545468092,0.117647059262,0,0.869635164738,0.869635164738
0.386363655329,0.204545468092,0.147058829665,0,0.715211451054,0.715211451054
0.386363655329,0.204545468092,0.176470592618,0,0.585875630379,0.585875630379
0.386363655329,0.204545468092,0.205882355571,0,0.479855716228,0.479855716228
0.386363655329,0.204545468092,0.235294118524,0,0.393491208553,0.393491208553
0.386363655329,0.204545468092,0.264705896378,0,0.32342761755,0.32342761755
0.386363655329,0.204545468092,0.29411765933,0,0.26674503088,0.26674503088
0.386363655329,0.204545468092,0.323529422283,0,0.220866084099,0.220866084099
0.386363655329,0.204545468092,0.352941185236,0,0.183550715446,0.183550715446
0.386363655329,0.204545468092,0.382352948189,0,0.152931392193,0.152931392193
0.386363655329,0.204545468092,0.411764711142,0,0.127537429333,0.127537429333
0.386363655329,0.204545468092,0.441176474094,0,0.106266200542,0.106266200542
0.386363655329,0.204545468092,0.470588237047,0,0.0883174538612,0.0883174538612
0.386363655329,0.204545468092,0.5,0,0.073110461235,0.073110461235
0.386363655329,0.204545468092,0.529411792755,0,0.0602170228958,0.0602170228958
0.386363655329,0.204545468092,0.558823525906,0,0.0493096709251,0.0493096709251
0.386363655329,0.204545468092,0.588235259056,0,0.0401288866997,0.0401288866997
0.386363655329,0.204545468092,0.617647051811,0,0.0324589014053,0.0324589014053
0.386363655329,0.204545468092,0.647058844566,0,0.0261097550392,0.0261097550392
0.386363655329,0.204545468092,0.676470577717,0,0.0209082961082,0.0209082961082
0.386363655329,0.204545468092,0.705882310867,0,0.0166916847229,0.0166916847229
0.386363655329,0.204545468092,0.735294103622,0,0.0133079886436,0.0133079886436
0.386363655329,0.204545468092,0.764705896378,0,0.0106146931648,0.0106146931648
0.386363655329,0.204545468092,0.794117629528,0,0.00848162174225,0.00848162174225
0.386363655329,0.204545468092,0.823529422283,0,0.00679105520248,0.00679105520248
0.386363655329,0.204545468092,0.852941155434,0,0.00543648004532,0.00543648004532
0.386363655329,0.204545468092,0.882352948189,0,0.00432455539703,0.00432455539703
0.386363655329,0.204545468092,0.911764681339,0,0.00337368249893,0.00337368249893
0.386363655329,0.204545468092,0.941176474094,0,0.0025120973587,0.0025120973587
0.386363655329,0.204545468092,0.970588207245,0,0.0016782283783,0.0016782283783
0.386363655329,0.204545468092,1,0,0.000820279121399,0.000820279121399
0.409090936184,0.204545468092,0,0,1.21776223183,1.21776223183
0.409090936184,0.204545468092,0.0294117648154,0,1.28987622261,1.28987622261
0.409090936184,0.204545468092,0.0588235296309,0,1.21958518028,1.21958518028
0.409090936184,0.204545468092,0.088235296309,0,1.06498837471,1.06498837471
0.409090936184,0.204545468092,0.117647059262,0,0.888063371181,0.888063371181
0.409090936184,0.204545468092,0.147058829665,0,0.728322863579,0.728322863579
0.409090936184,0.204545468092,0.176470592618,0,0.595230996609,0.595230996609
0.409090936184,0.204545468092,0.205882355571,0,0.486731410027,0.486731410027
0.409090936184,0.204545468092,0.235294118524,0,0.398786664009,0.398786664009
0.409090936184,0.204545468092,0.264705896378,0,0.327681303024,0.327681303024
0.409090936184,0.204545468092,0.29411765933,0,0.270246684551,0.270246684551
0.409090936184,0.204545468092,0.323529422283,0,0.223769187927,0.223769187927
0.409090936184,0.204545468092,0.352941185236,0,0.185941398144,0.185941398144
0.409090936184,0.204545468092,0.382352948189,0,0.154867947102,0.154867947102
0.409090936184,0.204545468092,0.411764711142,0,0.129069149494,0.129069149494
0.409090936184,0.204545468092,0.441176474094,0,0.107443094254,0.107443094254
0.409090936184,0.204545468092,0.470588237047,0,0.0891907215118,0.0891907215118
0.409090936184,0.204545468092,0.5,0,0.0737330317497,0.0737330317497
0.409090936184,0.204545468092,0.529411792755,0,0.0606377124786,0.0606377124786
0.409090936184,0.204545468092,0.558823525906,0,0.0495708584785,0.0495708584785
0.409090936184,0.204545468092,0.588235259056,0,0.0402629375458,0.0402629375458
0.409090936184,0.204545468092,0.617647051811,0,0.0324893593788,0.0324893593788
0.409090936184,0.204545468092,0.647058844566,0,0.026054918766,0.026054918766
0.409090936184,0.204545468092,0.676470577717,0,0.0207804441452,0.0207804441452
0.409090936184,0.204545468092,0.705882310867,0,0.016500890255,0.016500890255
0.409090936184,0.204545468092,0.735294103622,0,0.0130609273911,0.0130609273911
0.409090936184,0.204545468092,0.764705896378,0,0.0103148818016,0.0103148818016
0.409090936184,0.204545468092,0.794117629528,0,0.00813037157059,0.00813037157059
0.409090936184,0.204545468092,0.823529422283,0,0.00638711452484,0.00638711452484
0.409090936184,0.204545468092,0.852941155434,0,0.00497782230377,0.00497782230377
0.409090936184,0.204545468092,0.882352948189,0,0.00380700826645,0.00380700826645
0.409090936184,0.204545468092,0.911764681339,0,0.0027921795845,0.0027921795845
0.409090936184,0.204545468092,0.941176474094,0,0.00186038017273,0.00186038017273
0.409090936184,0.204545468092,0.970588207245,0,0.000950455665588,0.000950455665588
0.409090936184,0.204545468092,1,0,8.94069671631e-06,8.94069671631e-06
0.431818187237,0.204545468092,0,0,1.28587508202,1.28587508202
0.431818187237,0.204545468092,0.0294117648154,0,1.33327364922,1.33327364922
0.431818187237,0.204545468092,0.0588235296309,0,1.25031805038,1.25031805038
0.431818187237,0.204545468092,0.088235296309,0,1.08760666847,1.08760666847
0.431818187237,0.204545468092,0.117647059262,0,0.904541611671,0.904541611671
0.431818187237,0.204545468092,0.147058829665,0,0.739917695522,0.739917695522
0.431818187237,0.204545468092,0.176470592618,0,0.603263318539,0.603263318539
0.431818187237,0.204545468092,0.205882355571,0,0.492423772812,0.492423772812
0.431818187237,0.204545468092,0.235294118524,0,0.403022587299,0.403022587299
0.431818187237,0.204545468092,0.264705896378,0,0.330990254879,0.330990254879
0.431818187237,0.204545468092,0.29411765933,0,0.272913277149,0.272913277149
0.431818187237,0.204545468092,0.323529422283,0,0.225941777229,0.225941777229
0.431818187237,0.204545468092,0.352941185236,0,0.187700212002,0.187700212002
0.431818187237,0.204545468092,0.382352948189,0,0.156265974045,0.156265974045
0.431818187237,0.204545468092,0.411764711142,0,0.130149841309,0.130149841309
0.431818187237,0.204545468092,0.441176474094,0,0.10824906826,0.10824906826
0.431818187237,0.204545468092,0.470588237047,0,0.0897675156593,0.0897675156593
0.431818187237,0.204545468092,0.5,0,0.0741268396378,0.0741268396378
