x,t,u_true,u_pinn,abs_error,u_rollout
0.03960396,0.818181813,0.011497798,-0.012116123,0.023613921,-0.0124692740575
0.049504951,0.818181813,0.014372221,-0.014605571,0.028977792,-0.0149827802191
0.059405938,0.818181813,0.017246602,-0.016847622,0.034094224,-0.0172390088614
0.069306932,0.818181813,0.020120922,-0.018832587,0.038953509,-0.0192289258264
0.07920792,0.818181813,0.022995135,-0.020548783,0.043543918,-0.0209417052241
0.089108907,0.818181813,0.025869187,-0.021981291,0.047850478,-0.0223640479452
0.099009901,0.818181813,0.028743021,-0.02311153,0.051854551,-0.0234795840542
0.108910888,0.818181813,0.031616546,-0.023916673,0.055533219,-0.024268518367
0.118811876,0.818181813,0.034489658,-0.02437086,0.058860518,-0.0247077296796
0.128712863,0.818181813,0.037362233,-0.02444559,0.061807822,-0.0247714323215
0.138613865,0.818181813,0.04023413,-0.024111342,0.064345472,-0.0244322506526
0.148514852,0.818181813,0.043105152,-0.023338135,0.066443287,-0.0236621871157
0.158415839,0.818181813,0.045975108,-0.022096127,0.068071235,-0.0224329085837
0.168316826,0.818181813,-0.016894787,-0.020354711,0.003459924,-0.0207151655044
0.178217813,0.818181813,-0.014592854,-0.018082522,0.003489668,-0.0184777031007
0.188118815,0.818181813,-0.011754506,-0.015245587,0.003491081,-0.015686285787
0.198019803,0.818181813,-0.008344974,-0.011807287,0.003462313,-0.0123033061427
0.20792079,0.818181813,0.060299288,-0.007726919,0.068026207,-0.00828790770281
0.217821777,0.818181813,0.06315653,-0.002960566,0.066117097,-0.00359632521585
0.227722764,0.818181813,0.066010177,0.002539854,0.063470323,0.00181796535225
0.237623751,0.818181813,0.068859704,0.008825505,0.060034199,0.00800435788895
0.247524753,0.818181813,0.071704477,0.015950272,0.055754205,0.0150153479589
0.257425725,0.818181813,0.074543819,0.023970336,0.050573483,0.0229066096877
0.267326742,0.818181813,0.077376999,0.03294342,0.044433579,0.0317371281728
0.27722773,0.818181813,0.080203176,0.042930417,0.037272759,0.0415691871366
0.287128717,0.818181813,0.083021447,0.053996626,0.029024821,0.0524696300897
0.297029704,0.818181813,0.085830815,0.066212803,0.019618012,0.0645111034833
0.306930691,0.818181813,0.088630192,0.079655603,0.008974589,0.0777706195132
0.316831678,0.818181813,0.091418393,0.094402418,0.002984025,0.0923230672897
0.326732665,0.818181813,0.094194137,0.110517435,0.016323298,0.108227053893
0.336633652,0.818181813,0.096955992,0.128004164,0.031048171,0.125478939168
0.34653464,0.818181813,0.099702463,0.146690071,0.046987608,0.143894488009
0.356435627,0.818181813,0.102431871,0.166102409,0.063670538,0.163020645361
0.366336614,0.818181813,0.189605306,0.185583264,0.004022042,0.182272007831
0.376237631,0.818181813,0.209455796,0.204616576,0.00483922,0.201160652005
0.386138618,0.818181813,0.228507723,0.222888261,0.005619461,0.219352527575
0.396039605,0.818181813,0.246499719,0.240149289,0.006350429,0.2365670061
0.405940592,0.818181813,0.263211952,0.256190181,0.007021771,0.252577861906
0.415841579,0.818181813,0.278484996,0.270858973,0.007626022,0.267231034641
0.425742567,0.818181813,0.292215192,0.284056813,0.008158379,0.280427383283
0.435643554,0.818181813,0.304338732,0.295722783,0.00861595,0.292103949153
0.445544541,0.818181813,0.314817136,0.305820078,0.008997058,0.302217285879
0.455445528,0.818181813,0.323624323,0.314323694,0.009300629,0.310735188492
0.465346515,0.818181813,0.3307377,0.321211934,0.009525765,0.317631917465
0.475247502,0.818181813,0.336132468,0.326460987,0.00967148,0.322883187141
0.485148519,0.818181813,0.339778986,0.330042422,0.009736564,0.326460844755
0.495049506,0.818181813,0.341641029,0.331921518,0.009719511,0.328329024174
0.504950523,0.818181813,0.341674595,0.332056135,0.00961846,0.32844301394
0.514851451,0.818181813,0.339826813,0.330395669,0.009431144,0.326750019589
0.524752498,0.818181813,0.33603562,0.326880753,0.009154867,0.32319080991
0.534653485,0.818181813,0.330231156,0.321444571,0.008786585,0.317701920495
0.544554472,0.818181813,0.322339227,0.314016163,0.008323064,0.310218340053
0.554455459,0.818181813,0.312291851,0.304530472,0.007761379,0.30068079838
0.564356446,0.818181813,0.300044066,0.292944342,0.007099724,0.289054012934
0.574257433,0.818181813,0.285604282,0.279265434,0.006338849,0.275361389173
0.584158421,0.818181813,0.269077968,0.263593823,0.005484145,0.25972972366
0.594059408,0.818181813,0.250723381,0.246175081,0.004548301,0.242426267431
0.603960395,0.818181813,0.230996848,0.227443397,0.003553451,0.223885959968
0.613861382,0.818181813,0.157397941,0.208015025,0.050617084,0.204708216945
0.623762369,0.818181813,0.158270359,0.188593596,0.030323237,0.18556769898
0.633663416,0.818181813,0.158982038,0.169798404,0.010816365,0.167052551463
0.643564343,0.818181813,0.159522876,0.152005464,0.007517412,0.149522233839
0.65346539,0.818181813,0.159882501,0.135308951,0.02457355,0.133073629005
0.663366318,0.818181813,0.160050273,0.119631961,0.040418312,0.117637954242
0.673267365,0.818181813,0.16001524,0.104883745,0.055131495,0.103126810284
0.683168292,0.818181813,0.159766257,0.091041707,0.06872455,0.0895120835416
0.693069339,0.818181813,0.082190385,0.078132406,0.00405798,0.0768108017829
0.702970266,0.818181813,0.070804434,0.06618461,0.004619824,0.0650455401689
0.712871313,0.818181813,0.060323436,0.055202454,0.005120981,0.0542197328189
0.722772241,0.818181813,0.050727683,0.045165792,0.005561891,0.0443212824473
0.732673287,0.818181813,0.041982605,0.03603882,0.005943786,0.0353202518135
0.742574275,0.818181813,0.034045846,0.027777527,0.006268319,0.0271699031319
0.752475262,0.818181813,0.026871073,0.020333696,0.006537377,0.0198182163896
0.762376249,0.818181813,0.020407777,0.013654685,0.006753092,0.0132139190749
0.772277236,0.818181813,0.014602872,0.007685101,0.006917772,0.00730473201451
0.782178223,0.818181813,0.009402543,0.002368739,0.007033804,0.00203616245908
0.79207921,0.818181813,0.004754912,-0.002348611,0.007103524,-0.00264523642531
0.801980197,0.818181813,0.000613151,-0.006515915,0.007129066,-0.00678555449878
0.811881185,0.818181813,-0.003062694,-0.010174971,0.007112277,-0.0104218564586
0.821782172,0.818181813,-0.006304373,-0.013359021,0.007054649,-0.0135839907334
0.831683159,0.818181813,-0.009135812,-0.016093161,0.006957349,-0.0162951647335
0.841584146,0.818181813,-0.011573663,-0.018394928,0.006821265,-0.018572321008
0.851485133,0.818181813,-0.013628788,-0.020275876,0.006647088,-0.0204270999536
0.86138612,0.818181813,-0.015307713,-0.021743104,0.006435391,-0.0218670487272
0.871287107,0.818181813,-0.016613973,-0.022800684,0.006186711,-0.0228967359203
0.881188154,0.818181813,-0.01754936,-0.023450989,0.005901629,-0.0235186652104
0.891089082,0.818181813,-0.018114967,-0.023695786,0.005580819,-0.0237340115625
0.900990129,0.818181813,-0.018312012,-0.023537092,0.00522508,-0.0235432710568
0.910891116,0.818181813,-0.018141739,-0.022977106,0.004835368,-0.0229468260165
0.920792103,0.818181813,-0.017606342,-0.022019144,0.004412802,-0.0219454497547
0.93069309,0.818181813,-0.016708815,-0.020667505,0.00395869,-0.0205407667204
0.940594077,0.818181813,-0.015453038,-0.018927529,0.003474492,-0.0187356775194
0.950495064,0.818181813,0.042431012,-0.01680541,0.059236422,-0.016534848609
0.960396051,0.818181813,0.034140565,-0.014308933,0.048449498,-0.0139454406765
0.970297039,0.818181813,0.02572063,-0.011447748,0.037168378,-0.010978247041
0.980198026,0.818181813,0.017202321,-0.00823433,0.025436651,-0.00764915188106
0.990099013,0.818181813,0.008617756,-0.004685411,0.013303167,-0.00398029986065
0.00990099,0.828282833,0.002845565,-0.003459036,0.006304601,-0.00345031745362
0.01980198,0.828282833,0.005691129,-0.0066052,0.012296329,-0.00668658630092
0.029702969,0.828282833,0.008536691,-0.009546818,0.018083509,-0.00969754407922
0.03960396,0.828282833,0.011382244,-0.012269553,0.023651796,-0.0124729440313
0.049504951,0.828282833,0.014227778,-0.014760572,0.02898835,-0.015003222195
0.059405938,0.828282833,0.017073272,-0.017007764,0.034081036,-0.0172787726588
0.069306932,0.828282833,0.019918704,-0.01899929,0.038917994,-0.0192890661906
0.07920792,0.828282833,0.022764029,-0.020721488,0.043485517,-0.021021748117
0.089108907,0.828282833,0.025609197,-0.022157937,0.047767134,-0.0224617961494
0.099009901,0.828282833,0.028454149,-0.023288116,0.051742265,-0.0235907658062
0.108910888,0.828282833,0.031298794,-0.024086982,0.055385776,-0.0243862928056
0.118811876,0.828282833,0.034143031,-0.024525467,0.058668498,-0.0248221100216
0.128712863,0.828282833,0.036986735,-0.024570759,0.061557494,-0.0248687468267
0.138613865,0.828282833,0.039829772,-0.02418844,0.064018212,-0.0244947782235
0.148514852,0.828282833,0.042671937,-0.023343418,0.066015355,-0.023668036367
0.158415839,0.828282833,0.045513052,-0.022000805,0.067513857,-0.0223560912053
0.168316826,0.828282833,0.048352879,-0.020125985,0.068478864,-0.0205257766572
0.178217813,0.828282833,0.051191133,-0.017684534,0.068875667,-0.0181421830187
0.188118815,0.828282833,0.054027531,-0.014640138,0.068667669,-0.0151678116928
0.198019803,0.828282833,0.056861706,-0.010954926,0.067816632,-0.0115623156678
0.20792079,0.828282833,0.059693273,-0.006587455,0.066280728,-0.00728261687462
0.217821777,0.828282833,0.0625218,-0.00149269,0.064014491,-0.00228304435785
0.227722764,0.828282833,0.065346763,0.004378673,0.06096809,0.00348482639827
0.237623751,0.828282833,0.068167649,0.011079828,0.057087821,0.01007254349
0.247524753,0.828282833,0.070983835,0.018667707,0.052316127,0.0175351083328
0.257425725,0.828282833,0.073794641,0.027202183,0.046592457,0.0259309374128
0.267326742,0.828282833,0.076599352,0.036745436,0.039853916,0.0353217371121
0.27722773,0.828282833,0.079397127,0.047361448,0.032035679,0.0457722806822
0.287128717,0.828282833,0.082187071,0.059117705,0.023069367,0.0573516943628
0.297029704,0.828282833,0.084968194,0.072087005,0.01288119,0.0701344246629
0.306930691,0.828282833,0.087739445,0.086347893,0.001391552,0.0841981657049
0.316831678,0.828282833,0.090499625,0.101979136,0.011479512,0.0996171401396
0.326732665,0.828282833,0.093247481,0.119038872,0.025791392,0.11644361197
0.336633652,0.828282833,0.095981576,0.137497172,0.041515596,0.134639942432
0.34653464,0.828282833,0.098700441,0.157099128,0.058398686,0.153944145522
0.356435627,0.828282833,0.181075609,0.177281648,0.003793962,0.173834233222
0.366336614,0.828282833,0.202041966,0.197377384,0.004664582,0.193714927929
0.376237631,0.828282833,0.222403437,0.216896057,0.00550738,0.213103369175
0.386138618,0.828282833,0.241819446,0.23551321,0.006306235,0.231653081454
0.396039605,0.828282833,0.260038231,0.252988964,0.007049267,0.24909645789
0.405940592,0.828282833,0.276884302,0.269156069,0.007728234,0.26524813851
0.415841579,0.828282833,0.292242695,0.28390491,0.008337785,0.279996769888
0.425742567,0.828282833,0.306040388,0.297165811,0.008874577,0.293272586714
0.435643554,0.828282833,0.318232033,0.308895439,0.009336594,0.305027643881
0.445544541,0.828282833,0.32878794,0.319065362,0.009722578,0.315225818847
0.455445528,0.828282833,0.337685877,0.327654243,0.010031635,0.323838648916
0.465346515,0.828282833,0.344903749,0.334640861,0.010262889,0.330842164431
0.475247502,0.828282833,0.350416473,0.340001136,0.010415336,0.336212696473
0.485148519,0.828282833,0.354193969,0.34370622,0.010487749,0.339922250734
0.495049506,0.828282833,0.356200135,0.345721513,0.010478622,0.341935253431
0.504950523,0.828282833,0.356392749,0.346006572,0.010386176,0.342207777844
0.514851451,0.828282833,0.354721564,0.344513297,0.010208267,0.340688362329
0.524752498,0.828282833,0.351127679,0.341185331,0.009942348,0.337319443326
0.534653485,0.828282833,0.345543671,0.335958183,0.009585488,0.332038998828
0.544554472,0.828282833,0.33789606,0.328761578,0.009134483,0.324781834762
0.554455459,0.828282833,0.328111261,0.319525123,0.008586138,0.315483557022
0.564356446,0.828282833,0.316129193,0.30819127,0.007937924,0.304093024752
0.574257433,0.828282833,0.30192691,0.294737816,0.007189094,0.290599666539
0.584158421,0.828282833,0.285555582,0.27921313,0.006342452,0.275075491592
0.594059408,0.828282833,0.267193387,0.26178652,0.005406866,0.257718294832
0.603960395,0.828282833,0.247202423,0.242802441,0.004399982,0.238885185105
0.613861382,0.828282833,0.155816063,0.2228055,0.066989437,0.219111095476
0.623762369,0.828282833,0.15667972,0.202489316,0.045809597,0.199065431905
0.633663416,0.828282833,0.157384232,0.182546318,0.025162086,0.179409987189
0.643564343,0.828282833,0.157919645,0.163479984,0.005560338,0.16062579112
0.65346539,0.828282833,0.158275664,0.145501733,0.012773931,0.142920005644
0.663366318,0.828282833,0.158441752,0.128595263,0.029846489,0.126284185253
0.673267365,0.828282833,0.158407062,0.112680025,0.045727037,0.110639199276
0.683168292,0.828282833,0.158160582,0.097729169,0.060431413,0.0959511447659
0.693069339,0.828282833,0.087468057,0.083772108,0.003695949,0.0822382550489
0.702970266,0.828282833,0.075154297,0.070847295,0.004307001,0.0695300616387
0.712871313,0.828282833,0.063820797,0.058967263,0.004853535,0.0578370564801
0.722772241,0.828282833,0.053451177,0.048115358,0.00533582,0.0471509533784
0.732673287,0.828282833,0.044010009,0.038254872,0.005755137,0.0374422344245
0.742574275,0.828282833,0.035452648,0.029339377,0.006113271,0.0286624250186
0.752475262,0.828282833,0.027729358,0.021317068,0.006412289,0.020756327269
0.762376249,0.828282833,0.02078621,0.0141317,0.00665451,0.0136687632092
0.772277236,0.828282833,0.014566419,0.007723977,0.006842442,0.00734334176297
0.782178223,0.828282833,0.009011612,0.002032897,0.006978715,0.00172120424842
0.79207921,0.828282833,0.004065046,-0.00300088,0.007065926,-0.00325643356611
0.801980197,0.828282833,-0.000325343,-0.007431831,0.007106488,-0.00764218815021
0.811881185,0.828282833,-0.004204159,-0.011306655,0.007102495,-0.0114795240211
0.821782172,0.828282833,-0.007607333,-0.014662992,0.00705566,-0.0148029915928
0.831683159,0.828282833,-0.010561842,-0.017529156,0.006967314,-0.0176384426358
0.841584146,0.828282833,-0.013086371,-0.019924819,0.006838448,-0.0200039656461
0.851485133,0.828282833,-0.015193157,-0.021862984,0.006669827,-0.0219115570027
0.86138612,0.828282833,-0.016889474,-0.023351535,0.006462061,-0.0233689470813
0.871287107,0.828282833,-0.0181794,-0.024395112,0.006215712,-0.0243812156103
0.881188154,0.828282833,-0.019065371,-0.024996761,0.00593139,-0.0249520753387
0.891089082,0.828282833,-0.019550027,-0.025159869,0.005609842,-0.0250848451224
0.900990129,0.828282833,-0.019636358,-0.024888314,0.005251956,-0.0247832059323
0.910891116,0.828282833,-0.019329283,-0.024188153,0.00485887,-0.0240517882981
0.920792103,0.828282833,-0.018635225,-0.023067143,0.004431918,-0.0228966289239
0.93069309,0.828282833,-0.017562525,-0.021535199,0.003972675,-0.021325568966
0.940594077,0.828282833,-0.016121756,-0.019604698,0.003482942,-0.0193486197215
0.950495064,0.828282833,0.042004574,-0.017289549,0.059294123,-0.0169784441243
0.960396051,0.828282833,0.033797447,-0.014605943,0.04840339,-0.0142311871607
0.970297039,0.828282833,0.025462134,-0.011572978,0.037035111,-0.0111278841538
0.980198026,0.828282833,0.017029434,-0.008212946,0.025242381,-0.00769630841424
0.990099013,0.828282833,0.008531146,-0.004553687,0.013084833,-0.00397241157791
0.00990099,0.838383853,0.002816967,-0.003643682,0.006460649,-0.00342177905095
0.01980198,0.838383853,0.005633933,-0.006755337,0.01238927,-0.00664525064761
0.029702969,0.838383853,0.008450896,-0.00967671,0.018127606,-0.00965545402695
0.03960396,0.838383853,0.011267851,-0.012390897,0.023658748,-0.0124389429548
0.049504951,0.838383853,0.014084787,-0.014881592,0.028966379,-0.0149834712144
0.059405938,0.838383853,0.016901685,-0.017133791,0.034035476,-0.017277143145
0.069306932,0.838383853,0.01971852,-0.019132096,0.038850617,-0.0193073504318
0.07920792,0.838383853,0.02253525,-0.020860258,0.043395508,-0.0210596844074
0.089108907,0.838383853,0.025351822,-0.022299506,0.047651328,-0.0225169197439
0.099009901,0.838383853,0.028168185,-0.023427077,0.051595261,-0.0236580848143
0.108910888,0.838383853,0.030984238,-0.024215363,0.055199601,-0.0244578033696
0.118811876,0.838383853,0.033799894,-0.024632059,0.058431953,-0.0248862167939
0.128712863,0.838383853,0.036615018,-0.024640497,0.061255515,-0.0249097199437
0.138613865,0.838383853,0.039429475,-0.024201404,0.063630879,-0.0244924113205
0.148514852,0.838383853,0.042243082,-0.023274001,0.065517083,-0.0235975929612
0.158415839,0.838383853,0.045055643,-0.021818463,0.066874105,-0.0221884965439
0.168316826,0.838383853,0.047866926,-0.019795612,0.067662537,-0.0202279578313
0.178217813,0.838383853,0.050676659,-0.017167412,0.06784407,-0.0176775251349
0.188118815,0.838383853,0.053484548,-0.013895549,0.067380097,-0.0144967434231
0.198019803,0.838383853,0.056290243,-0.009940565,0.066230807,-0.0106429607021
0.20792079,0.838383853,0.059093349,-0.005260842,0.064354191,-0.00607131972136
0.217821777,0.838383853,0.061893445,0.000189213,0.061704231,-0.000734591646227
0.227722764,0.838383853,0.064690024,0.006459271,0.058230753,0.00541732434165
0.237623751,0.838383853,0.067482561,0.013604131,0.05387843,0.0124379984397
0.247524753,0.838383853,0.070270441,0.021683473,0.048586968,0.020384832115
0.257425725,0.838383853,0.073053002,0.030761661,0.042291341,0.029318830894
0.267326742,0.838383853,0.075829521,0.040905558,0.034923963,0.0393041891919
0.27722773,0.838383853,0.078599177,0.052184045,0.026415132,0.0504079569532
0.287128717,0.838383853,0.081361085,0.064667605,0.01669348,0.0627015600023
0.297029704,0.838383853,0.084114261,0.078430548,0.005683713,0.0762617372668
0.306930691,0.838383853,0.086857654,0.09355329,0.006695636,0.0911682025811
0.316831678,0.838383853,0.089590095,0.110115379,0.020525284,0.107495663508
0.326732665,0.838383853,0.092310332,0.128164828,0.035854496,0.125285280167
0.336633652,0.838383853,0.095016949,0.14762491,0.052607961,0.144450397484
0.34653464,0.838383853,0.171664542,0.168142825,0.003521717,0.164647256878
0.356435627,0.838383853,0.19350382,0.18906951,0.00443431,0.185289537828
0.366336614,0.838383853,0.215063546,0.209729075,0.005334471,0.205751174279
0.376237631,0.838383853,0.235837225,0.229639053,0.006198172,0.225552521305
0.386138618,0.838383853,0.255495887,0.248486042,0.007009845,0.244352115085
0.396039605,0.838383853,0.27383709,0.266077131,0.007759959,0.261925574806
0.405940592,0.838383853,0.290741944,0.282298982,0.008442962,0.278147669498
0.415841579,0.838383853,0.306136137,0.297080696,0.009055442,0.292946378742
0.425742567,0.838383853,0.319969647,0.310374498,0.009595148,0.306271934105
0.435643554,0.838383853,0.332209168,0.322148532,0.010060637,0.318085379346
0.445544541,0.838383853,0.342830268,0.332379371,0.010450897,0.328354637162
0.455445528,0.838383853,0.351811026,0.341045976,0.01076505,0.337052766157
0.465346515,0.838383853,0.359128249,0.348126084,0.011002165,0.344155830776
0.475247502,0.838383853,0.36475488,0.353593737,0.011161143,0.349639469713
0.485148519,0.838383853,0.368659494,0.357418805,0.011240689,0.353474999794
0.495049506,0.838383853,0.37080636,0.359567046,0.011239314,0.355626744052
0.504950523,0.838383853,0.371154287,0.359999001,0.011155286,0.356051558333
0.514851451,0.838383853,0.369656248,0.358669639,0.01098661,0.354699660483
0.524752498,0.838383853,0.366256594,0.355525702,0.010730892,0.351515870938
0.534653485,0.838383853,0.360892061,0.350506663,0.010385398,0.34644079852
0.544554472,0.838383853,0.353491294,0.343544275,0.009947019,0.339411076764
0.554455459,0.838383853,0.343979577,0.33456707,0.009412507,0.330360884012
0.564356446,0.838383853,0.332288003,0.323509097,0.008778906,0.319230066932
0.574257433,0.838383853,0.318371465,0.310327053,0.008044412,0.305984649546
0.584158421,0.838383853,0.30223873,0.295028925,0.007209805,0.290651763144
0.594059408,0.838383853,0.283998626,0.277717978,0.006280649,0.273363427479
0.603960395,0.838383853,0.263919465,0.258649349,0.005270116,0.25439831434
0.613861382,0.838383853,0.242477613,0.238276303,0.00420131,0.234213222874
0.623762369,0.838383853,0.155105069,0.217242837,0.062137768,0.213433232118
0.633663416,0.838383853,0.155802518,0.196272552,0.040470034,0.192752308143
0.643564343,0.838383853,0.156332552,0.175979108,0.019646555,0.172756964621
0.65346539,0.838383853,0.15668498,0.15670532,2.03401e-05,0.153777376058
0.663366318,0.838383853,0.156849399,0.138522848,0.018326551,0.135890072864
0.673267365,0.838383853,0.156815052,0.121380709,0.035434343,0.119045884082
0.683168292,0.838383853,0.15657106,0.105253838,0.051317222,0.103212136114
0.693069339,0.838383853,0.156106293,0.090175867,0.065930426,0.088410804119
0.702970266,0.838383853,0.080157429,0.07619679,0.003960639,0.0746816190408
0.712871313,0.838383853,0.067896397,0.063339904,0.004556493,0.0620444111692
0.722772241,0.838383853,0.056678469,0.051594406,0.005084063,0.0504948142374
0.732673287,0.838383853,0.046468672,0.040924057,0.005544615,0.0400038148623
0.742574275,0.838383853,0.037220595,0.031280566,0.005940029,0.0305223672155
0.752475262,0.838383853,0.02888172,0.022609193,0.006272527,0.0219934489611
0.762376249,0.838383853,0.0213958,0.014851246,0.006544553,0.0143590450042
0.772277236,0.838383853,0.014703167,0.007944395,0.006758772,0.00755954803886
0.782178223,0.838383853,0.008742041,0.001824042,0.006917999,0.00153261677824
0.79207921,0.838383853,0.003451337,-0.003573725,0.007025062,-0.00378513611362
0.801980197,0.838383853,-0.001225337,-0.008307945,0.007082608,-0.00845273861687
0.811881185,0.838383853,-0.005337059,-0.012430023,0.007092965,-0.0125204592872
0.821782172,0.838383853,-0.008923618,-0.01598167,0.007058052,-0.0160277243901
0.831683159,0.838383853,-0.0120147,-0.018994045,0.006979344,-0.0190027074293
0.841584146,0.838383853,-0.014631349,-0.021489307,0.006857958,-0.0214640789625
0.851485133,0.838383853,-0.016786811,-0.023481518,0.006694707,-0.0234237237952
0.86138612,0.838383853,-0.018488969,-0.024979204,0.006490235,-0.0248894641966
0.871287107,0.838383853,-0.01974277,-0.025987912,0.006245142,-0.0258673597722
0.881188154,0.838383853,-0.020551997,-0.026512105,0.005960108,-0.0263634198159
0.891089082,0.838383853,-0.020921366,-0.026557345,0.005635979,-0.0263847584112
0.900990129,0.838383853,-0.020857777,-0.026131622,0.005273845,-0.0259403315785
0.910891116,0.838383853,-0.020371653,-0.025246777,0.004875124,-0.0250414176434
0.920792103,0.838383853,-0.019476432,-0.02391794,0.004441508,-0.0237019096317
0.93069309,0.838383853,-0.018189317,-0.022164345,0.003975028,-0.021938564063
0.940594077,0.838383853,-0.01653017,-0.020008132,0.003477962,-0.0197712445799
0.950495064,0.838383853,0.041582424,-0.017474461,0.059056886,-0.0172233381315
0.960396051,0.838383853,0.033457778,-0.014590729,0.048048507,-0.0143226386089
0.970297039,0.838383853,0.025206238,-0.011387698,0.036593936,-0.0111029811045
0.980198026,0.838383853,0.016858287,-0.007900843,0.024759131,-0.00760644640782
0.990099013,0.838383853,0.008445407,-0.004171904,0.012617311,-0.00388502705261
0.00990099,0.848484874,0.002788655,-0.003797395,0.00658605,-0.00337522379598
0.01980198,0.848484874,0.00557731,-0.006863287,0.012440597,-0.00657197535959
0.029702969,0.848484874,0.008365963,-0.009755924,0.018121887,-0.00957132458482
0.03960396,0.848484874,0.011154607,-0.01245559,0.023610197,-0.0123561842626
0.049504951,0.848484874,0.013943232,-0.014943048,0.02888628,-0.0149110382916
0.059405938,0.848484874,0.016731819,-0.017199475,0.033931294,-0.0172210146733
0.069306932,0.848484874,0.019520344,-0.019205499,0.038725844,-0.0192706932651
0.07920792,0.848484874,0.022308765,-0.020941172,0.043249937,-0.0210428766608
0.089108907,0.848484874,0.025097033,-0.022383977,0.04748101,-0.0225174211886
0.099009901,0.848484874,0.027885085,-0.02350802,0.051393105,-0.0236701443495
0.108910888,0.848484874,0.030672841,-0.024282612,0.054955453,-0.0244720087574
0.118811876,0.848484874,0.033460196,-0.024672069,0.058132265,-0.0248889484483
0.128712863,0.848484874,0.036247026,-0.02463571,0.060882736,-0.0248826538848
0.138613865,0.848484874,0.039033201,-0.024129827,0.063163027,-0.0244122563449
0.148514852,0.848484874,0.041818529,-0.023108814,0.064927343,-0.023436174514
0.158415839,0.848484874,0.044602823,-0.021527659,0.066130482,-0.0219131476347
0.168316826,0.848484874,0.047385853,-0.019342776,0.066728629,-0.0198021032293
0.178217813,0.848484874,0.050167348,-0.016512346,0.066679694,-0.0170613894028
0.188118815,0.848484874,0.052947018,-0.012995504,0.065942522,-0.0136481377461
0.198019803,0.848484874,0.055724513,-0.008751437,0.06447595,-0.00951801216565
0.20792079,0.848484874,0.058499448,-0.003737807,0.062237255,-0.00462493484992
0.217821777,0.848484874,0.061271403,0.002091048,0.059180355,0.00107945103796
0.227722764,0.848484874,0.064039871,0.008784866,0.055255005,0.00764659266072
0.237623751,0.848484874,0.066804349,0.016399976,0.050404374,0.0151317717487
0.247524753,0.848484874,0.069564208,0.024998549,0.044565659,0.0235944402406
0.257425725,0.848484874,0.0723188,0.034649376,0.037669424,0.0330978418912
0.267326742,0.848484874,0.075067416,0.045425452,0.029641964,0.0437085467937
0.27722773,0.848484874,0.077809237,0.057401851,0.020407386,0.0554963903472
0.287128717,0.848484874,0.080543384,0.070653461,0.009889923,0.0685362754469
0.297029704,0.848484874,0.083268888,0.085256986,0.001988098,0.0829087516282
0.306930691,0.848484874,0.085984722,0.101293214,0.015308492,0.0986970537942
0.316831678,0.848484874,0.088689692,0.118840545,0.030150853,0.115975672146
0.326732665,0.848484874,0.091382593,0.137929589,0.046546996,0.134765529987
0.336633652,0.848484874,0.094062008,0.158418417,0.064356409,0.154921294984
0.34653464,0.848484874,0.183994922,0.179839283,0.004155639,0.176009525549
0.356435627,0.848484874,0.206562749,0.201458544,0.005104205,0.197356016737
0.366336614,0.848484874,0.228617511,0.222588301,0.006029211,0.218305858329
0.376237631,0.848484874,0.249669641,0.242762208,0.006907433,0.238397232334
0.386138618,0.848484874,0.269445398,0.261719465,0.007725932,0.257333948084
0.396039605,0.848484874,0.28781741,0.279338658,0.008478752,0.274961303697
0.405940592,0.848484874,0.304722269,0.295559287,0.009162982,0.291208760473
0.415841579,0.848484874,0.320115952,0.310339302,0.00977665,0.306030160675
0.425742567,0.848484874,0.333963922,0.323645681,0.010318241,0.319386862649
0.435643554,0.848484874,0.346239197,0.335452586,0.010786611,0.331244893392
0.445544541,0.848484874,0.35691828,0.345737487,0.011180793,0.341574218472
0.455445528,0.848484874,0.365977842,0.354478002,0.01149984,0.350348145366
0.465346515,0.848484874,0.373391524,0.361648858,0.011742666,0.357541916685
0.475247502,0.848484874,0.379129581,0.367221534,0.011908047,0.363130007653
0.485148519,0.848484874,0.383159172,0.37116456,0.011994611,0.367082948969
0.495049506,0.848484874,0.38544391,0.373443067,0.012000843,0.369365161711
0.504950523,0.848484874,0.385944416,0.374019325,0.011925092,0.369934656736
0.514851451,0.848484874,0.384615884,0.372850418,0.011765466,0.368743787701
0.524752498,0.848484874,0.381407416,0.36988762,0.011519796,0.365740303442
0.534653485,0.848484874,0.376259437,0.365073919,0.011185518,0.360868122058
0.544554472,0.848484874,0.369104598,0.358344883,0.010759715,0.354066681219
0.554455459,0.848484874,0.359869114,0.349629939,0.010239176,0.345270574693
0.564356446,0.848484874,0.348479886,0.338859141,0.009620745,0.334414635656
0.574257433,0.848484874,0.334877688,0.325975746,0.008901942,0.321449641823
0.584158421,0.848484874,0.319040053,0.310957998,0.008082055,0.306369676208
0.594059408,0.848484874,0.301019979,0.293855995,0.007163984,0.28925000055
0.603960395,0.848484874,0.281000722,0.274843872,0.006156851,0.270292340255
0.613861382,0.848484874,0.259355754,0.254276901,0.005078853,0.249869221783
0.623762369,0.848484874,0.236676171,0.232717603,0.003958568,0.228538614484
0.633663416,0.848484874,0.154236674,0.210876226,0.056639552,0.2069834374
0.643564343,0.848484874,0.154761359,0.189442456,0.034681097,0.185860165457
0.65346539,0.848484874,0.155110255,0.168889791,0.013779536,0.165620127775
