x,t,f
10.9375,8.79,-0.0149471346485
12.5,8.79,-0.0167893923839
14.0625,8.79,0.00199563394793
15.625,8.79,0.0206512131847
17.1875,8.79,0.007759478363
18.75,8.79,-0.0183564885635
20.3125,8.79,-0.0198258223736
21.875,8.79,-0.00403483252384
23.4375,8.79,0.0112479514217
25,8.79,-0.000569808146332
26.5625,8.79,-0.0284190091429
28.125,8.79,-0.0175943255617
29.6875,8.79,0.00746242641117
31.25,8.79,0.0217175640082
32.8125,8.79,-0.00579734460492
34.375,8.79,-0.0323129309218
35.9375,8.79,-0.0125305209729
37.5,8.79,0.011650608489
39.0625,8.79,0.0159153885517
40.625,8.79,-0.013660221172
42.1875,8.79,-0.0304516545789
43.75,8.79,-0.00612300014701
45.3125,8.79,0.0180163594227
46.875,8.79,0.0166408343015
48.4375,8.79,-0.00842053560583
0,8.8,-0.0256879705891
1.5625,8.8,-0.0172249103846
3.125,8.8,0.00515149905682
4.6875,8.8,0.020337653348
6.25,8.8,0.00518056903952
7.8125,8.8,-0.00561040035978
9.375,8.8,-0.00615428920787
10.9375,8.8,-0.0147982749516
12.5,8.8,-0.0166758330103
14.0625,8.8,0.00198237541679
15.625,8.8,0.0204992683962
17.1875,8.8,0.00771034255289
18.75,8.8,-0.0181703834199
20.3125,8.8,-0.0196951087439
21.875,8.8,-0.00407285027416
23.4375,8.8,0.0111392835938
25,8.8,-0.00047123466111
26.5625,8.8,-0.0281501539041
28.125,8.8,-0.0175182314585
29.6875,8.8,0.0073667414128
31.25,8.8,0.0215924549855
32.8125,8.8,-0.00567091504945
34.375,8.8,-0.0320795091747
35.9375,8.8,-0.012490172852
37.5,8.8,0.0115212263629
39.0625,8.8,0.015857463659
40.625,8.8,-0.0134421495329
42.1875,8.8,-0.0302825305433
43.75,8.8,-0.00611153770929
45.3125,8.8,0.0178851310075
46.875,8.8,0.0165053796814
48.4375,8.8,-0.00829802555528
0,8.81,-0.0254656129834
1.5625,8.81,-0.0171604031359
3.125,8.81,0.00508496574473
4.6875,8.81,0.0201943133226
6.25,8.81,0.00510620784472
7.8125,8.81,-0.00557625742672
9.375,8.81,-0.00606512543661
10.9375,8.81,-0.0146496821123
12.5,8.81,-0.0165618098459
14.0625,8.81,0.00196928094207
15.625,8.81,0.0203469961796
17.1875,8.81,0.00766055879774
18.75,8.81,-0.0179844939547
20.3125,8.81,-0.0195637663683
21.875,8.81,-0.00410957060709
23.4375,8.81,0.0110306851205
25,8.81,-0.000374462168379
26.5625,8.81,-0.0278811060618
28.125,8.81,-0.0174414578283
29.6875,8.81,0.00727151669175
31.25,8.81,0.0214663310474
32.8125,8.81,-0.00554603492674
34.375,8.81,-0.0318449562019
35.9375,8.81,-0.0124492889305
37.5,8.81,0.0113918306983
39.0625,8.81,0.0157977760427
40.625,8.81,-0.0132254096418
42.1875,8.81,-0.0301117546782
43.75,8.81,-0.00610001629235
45.3125,8.81,0.0177529647269
46.875,8.81,0.0163694818536
48.4375,8.81,-0.00817620199796
0,8.82,-0.0252427141049
1.5625,8.82,-0.0170946089875
3.125,8.82,0.00501884166906
4.6875,8.82,0.0200506137599
6.25,8.82,0.00503221657894
7.8125,8.82,-0.00554190022918
9.375,8.82,-0.00597665929725
10.9375,8.82,-0.01450135862
12.5,8.82,-0.0164473252529
14.0625,8.82,0.00195634557396
15.625,8.82,0.0201943953697
17.1875,8.82,0.00761013064707
18.75,8.82,-0.0177988248016
20.3125,8.82,-0.019431797472
21.875,8.82,-0.00414499498388
23.4375,8.82,0.0109221654604
25,8.82,-0.00027948837337
26.5625,8.82,-0.0276118797789
28.125,8.82,-0.0173639923002
29.6875,8.82,0.00717676438332
31.25,8.82,0.0213392001331
32.8125,8.82,-0.00542270176953
34.375,8.82,-0.0316092765606
35.9375,8.82,-0.0124078655256
37.5,8.82,0.0112624393331
39.0625,8.82,0.0157363385851
40.625,8.82,-0.0130100179772
42.1875,8.82,-0.0299393253628
43.75,8.82,-0.00608843032755
45.3125,8.82,0.0176198750275
46.875,8.82,0.0162331534487
48.4375,8.82,-0.00805507573891
0,8.83,-0.0250192858399
1.5625,8.83,-0.017027525805
3.125,8.83,0.0049531271054
4.6875,8.83,0.0199065505985
6.25,8.83,0.00495859714731
7.8125,8.83,-0.00550732684424
9.375,8.83,-0.0058888916131
10.9375,8.83,-0.0143533069563
12.5,8.83,-0.0163323815611
14.0625,8.83,0.00194356434731
15.625,8.83,0.0200414648425
17.1875,8.83,0.00755906178463
18.75,8.83,-0.0176133806583
20.3125,8.83,-0.0192992042518
21.875,8.83,-0.00417912496512
23.4375,8.83,0.0108137338906
25,8.83,-0.000186310973688
26.5625,8.83,-0.0273424893306
28.125,8.83,-0.0172858224563
29.6875,8.83,0.00708249635826
31.25,8.83,0.0212110698705
32.8125,8.83,-0.00530091306294
34.375,8.83,-0.0313724748757
35.9375,8.83,-0.012365898698
37.5,8.83,0.011133070298
39.0625,8.83,0.0156731643329
40.625,8.83,-0.0127959909023
42.1875,8.83,-0.0297652410886
43.75,8.83,-0.00607677401234
45.3125,8.83,0.0174858766562
46.875,8.83,0.0160964071082
48.4375,8.83,-0.00793465753202
0,8.84,-0.0247953401864
1.5625,8.84,-0.0169591515025
3.125,8.84,0.00488782233138
4.6875,8.84,0.0197621197927
6.25,8.84,0.0048853514892
7.8125,8.84,-0.00547253536164
9.375,8.84,-0.00580182319191
10.9375,8.84,-0.0142055295965
12.5,8.84,-0.0162169810679
14.0625,8.84,0.00193093228158
15.625,8.84,0.0198882035154
17.1875,8.84,0.00750735603065
18.75,8.84,-0.0174281662891
20.3125,8.84,-0.0191659888759
21.875,8.84,-0.00421196220996
23.4375,8.84,0.0107053995078
25,8.84,-9.49276564247e-05
26.5625,8.84,-0.0270729491061
28.125,8.84,-0.0172069358348
29.6875,8.84,0.00698872421901
31.25,8.84,0.0210819475771
32.8125,8.84,-0.00518066624532
34.375,8.84,-0.0311345558455
35.9375,8.84,-0.0123233842512
37.5,8.84,0.0110037418082
39.0625,8.84,0.0156082664881
40.625,8.84,-0.0125833446612
42.1875,8.84,-0.029589500462
43.75,8.84,-0.00606504130858
45.3125,8.84,0.0173509846558
46.875,8.84,0.015959255479
48.4375,8.84,-0.00781495807569
0,8.85,-0.0245708892551
1.5625,8.85,-0.0168894840423
3.125,8.85,0.00482292762677
