x,t,u
39.0625,3.28,0.680172908653
40.625,3.28,1.70018246587
42.1875,3.28,0.562758660755
43.75,3.28,-1.44857292402
45.3125,3.28,-1.05896737176
46.875,3.28,-0.2648832148
48.4375,3.28,0.336163484952
0,3.29,1.05383657301
1.5625,3.29,1.82385036205
3.125,3.29,0.196713201477
4.6875,3.29,-1.30651694494
6.25,3.29,-0.548745506893
7.8125,3.29,-0.0250947301795
9.375,3.29,0.490937360981
10.9375,3.29,1.45989705458
12.5,3.29,1.34368388162
14.0625,3.29,-0.511679983069
15.625,3.29,-0.946450303933
17.1875,3.29,-0.0344706342802
18.75,3.29,0.397214606465
20.3125,3.29,0.680591169095
21.875,3.29,1.32030749338
23.4375,3.29,1.62846799545
25,3.29,0.227824042323
26.5625,3.29,-0.795981151036
28.125,3.29,-0.173420101031
29.6875,3.29,0.561792470491
31.25,3.29,1.9011135932
32.8125,3.29,1.77452385701
34.375,3.29,-0.821486786695
35.9375,3.29,-1.44487816054
37.5,3.29,-0.0986662514638
39.0625,3.29,0.679907962645
40.625,3.29,1.70188821657
42.1875,3.29,0.563429077555
43.75,3.29,-1.44952908973
45.3125,3.29,-1.05913656153
46.875,3.29,-0.264599428446
48.4375,3.29,0.33533201508
0,3.3,1.05170017285
1.5625,3.3,1.82624558923
3.125,3.3,0.201694658194
4.6875,3.3,-1.30672872655
6.25,3.3,-0.549875037861
7.8125,3.3,-0.0259612019098
9.375,3.3,0.489523269099
10.9375,3.3,1.45822573123
12.5,3.3,1.34751125482
14.0625,3.3,-0.508076999406
15.625,3.3,-0.948458503434
17.1875,3.3,-0.035210994065
18.75,3.3,0.396373790305
20.3125,3.3,0.679309307092
21.875,3.3,1.31701310155
23.4375,3.3,1.63060043903
25,3.3,0.231862313642
26.5625,3.3,-0.7981451382
28.125,3.3,-0.178079194427
29.6875,3.3,0.558873846244
31.25,3.3,1.89799311055
32.8125,3.3,1.77927903767
34.375,3.3,-0.817741523844
35.9375,3.3,-1.44899396309
37.5,3.3,-0.0993745005933
39.0625,3.3,0.679641802329
40.625,3.3,1.70359407784
42.1875,3.3,0.564103981713
43.75,3.3,-1.45048023584
45.3125,3.3,-1.05930524935
46.875,3.3,-0.264311940526
48.4375,3.3,0.334497942788
0,3.31,1.04955291299
1.5625,3.31,1.8286240672
3.125,3.31,0.206691804089
4.6875,3.31,-1.30692560797
6.25,3.31,-0.551015955966
7.8125,3.31,-0.0268279186406
9.375,3.31,0.488113770322
10.9375,3.31,1.45653949402
12.5,3.31,1.35133036493
14.0625,3.31,-0.5044573244
15.625,3.31,-0.95046418725
17.1875,3.31,-0.035958229321
18.75,3.31,0.39553668105
20.3125,3.31,0.678038606181
21.875,3.31,1.31371942187
23.4375,3.31,1.63271360809
25,3.31,0.235904210387
26.5625,3.31,-0.800293829591
28.125,3.31,-0.182740791885
29.6875,3.31,0.555965925333
31.25,3.31,1.89485693067
32.8125,3.31,1.7840173439
34.375,3.31,-0.813985480931
35.9375,3.31,-1.45310322902
37.5,3.31,-0.100082875443
39.0625,3.31,0.679374394145
40.625,3.31,1.70530002902
42.1875,3.31,0.564783422434
43.75,3.31,-1.45142636558
45.3125,3.31,-1.05947344565
46.875,3.31,-0.264020736235
48.4375,3.31,0.333661262487
0,3.32,1.04739486847
1.5625,3.32,1.83098568555
3.125,3.32,0.211704571177
4.6875,3.32,-1.30710746046
6.25,3.32,-0.552168314859
7.8125,3.32,-0.0276948661872
9.375,3.32,0.486708864174
10.9375,3.32,1.45483841926
12.5,3.32,1.35514112254
14.0625,3.32,-0.500821023108
15.625,3.32,-0.952467250595
17.1875,3.32,-0.0367123655057
18.75,3.32,0.394703247459
20.3125,3.32,0.676778951766
21.875,3.32,1.31042659754
23.4375,3.32,1.63480758324
25,3.32,0.239949578185
26.5625,3.32,-0.802427290045
28.125,3.32,-0.187404799424
29.6875,3.32,0.553068677881
31.25,3.32,1.89170523574
32.8125,3.32,1.7887386923
34.375,3.32,-0.810218845131
35.9375,3.32,-1.4572057647
37.5,3.32,-0.100791383401
39.0625,3.32,0.679105704639
40.625,3.32,1.70700604913
42.1875,3.32,0.565467448631
43.75,3.32,-1.45236748177
45.3125,3.32,-1.05964116094
46.875,3.32,-0.263725801027
48.4375,3.32,0.332821968638
0,3.33,1.04522611497
1.5625,3.33,1.83333033389
3.125,3.33,0.216732890953
4.6875,3.33,-1.30727415528
6.25,3.33,-0.553332168153
7.8125,3.33,-0.0285620303391
9.375,3.33,0.485308549595
10.9375,3.33,1.45312258381
12.5,3.33,1.35894343828
14.0625,3.33,-0.497168160979
15.625,3.33,-0.954467588424
17.1875,3.33,-0.0374734275652
18.75,3.33,0.393873458098
20.3125,3.33,0.675530229323
21.875,3.33,1.30713477009
23.4375,3.33,1.63688244594
25,3.33,0.243998263766
26.5625,3.33,-0.804545585427
28.125,3.33,-0.192071122547
29.6875,3.33,0.550182073436
31.25,3.33,1.88853820786
32.8125,3.33,1.79344300025
34.375,3.33,-0.806441802556
35.9375,3.33,-1.46130137724
37.5,3.33,-0.101500032297
39.0625,3.33,0.678835700463
40.625,3.33,1.70871211686
42.1875,3.33,0.56615610893
43.75,3.33,-1.45330358683
45.3125,3.33,-1.05980840583
46.875,3.33,-0.263427120611
48.4375,3.33,0.331980055751
0,3.34,1.04304672884
1.5625,3.34,1.83565790192
3.125,3.34,0.221776694388
4.6875,3.34,-1.30742556367
6.25,3.34,-0.55450756942
7.8125,3.34,-0.0294293968637
9.375,3.34,0.483912824945
10.9375,3.34,1.45139206514
12.5,3.34,1.36273722277
14.0625,3.34,-0.49349880385
15.625,3.34,-0.956465095439
17.1875,3.34,-0.0382414399411
18.75,3.34,0.393047281339
20.3125,3.34,0.67429232442
21.875,3.34,1.30384407935
23.4375,3.34,1.63893827852
25,3.34,0.248050114964
26.5625,3.34,-0.806648782602
28.125,3.34,-0.196739666248
29.6875,3.34,0.547306080988
31.25,3.34,1.88535602907
32.8125,3.34,1.79813018588
34.375,3.34,-0.802654538236
35.9375,3.34,-1.46538987446
37.5,3.34,-0.102208830413
39.0625,3.34,0.678564348378
40.625,3.34,1.71041821056
42.1875,3.34,0.566849451669
43.75,3.34,-1.45423468279
45.3125,3.34,-1.05997519101
46.875,3.34,-0.263124680957
48.4375,3.34,0.331135518387
0,3.35,1.04085678706
1.5625,3.35,1.83796827941
3.125,3.35,0.226835911934
4.6875,3.35,-1.30756155684
6.25,3.35,-0.555694572176
7.8125,3.35,-0.0302969515103
9.375,3.35,0.482521688008
10.9375,3.35,1.44964694129
12.5,3.35,1.36652238667
14.0625,3.35,-0.489813017947
15.625,3.35,-0.958459666084
17.1875,3.35,-0.0390164265775
18.75,3.35,0.392224685364
20.3125,3.35,0.673065122732
21.875,3.35,1.3005546635
23.4375,3.35,1.64097516412
25,3.35,0.252104980729
26.5625,3.35,-0.808736949406
28.125,3.35,-0.201410335025
29.6875,3.35,0.54444066897
31.25,3.35,1.8821588813
32.8125,3.35,1.80280016811
34.375,3.35,-0.798857236117
35.9375,3.35,-1.46947106492
37.5,3.35,-0.102917786484
39.0625,3.35,0.678291615248
40.625,3.35,1.71212430828
42.1875,3.35,0.567547524892
43.75,3.35,-1.45516077128
45.3125,3.35,-1.06014152727
46.875,3.35,-0.262818468298
48.4375,3.35,0.330288351166
0,3.36,1.03865636726
1.5625,3.36,1.84026135621
3.125,3.36,0.231910473518
4.6875,3.36,-1.30768200605
6.25,3.36,-0.556893229871
7.8125,3.36,-0.0311646800139
9.375,3.36,0.48113513599
10.9375,3.36,1.4478872909
12.5,3.36,1.37029884065
14.0625,3.36,-0.486110869873
15.625,3.36,-0.960451194557
17.1875,3.36,-0.039798410928
18.75,3.36,0.391405638161
20.3125,3.36,0.671848510054
21.875,3.36,1.29726665902
23.4375,3.36,1.64299318669
25,3.36,0.256162711126
26.5625,3.36,-0.810810154625
28.125,3.36,-0.206083032896
29.6875,3.36,0.541585805273
31.25,3.36,1.87894694638
32.8125,3.36,1.80745286666
34.375,3.36,-0.795050079041
35.9375,3.36,-1.47354475797
37.5,3.36,-0.103626909709
39.0625,3.36,0.678017468046
40.625,3.36,1.71383038776
42.1875,3.36,0.568250376352
43.75,3.36,-1.45608185352
45.3125,3.36,-1.06030742548
46.875,3.36,-0.262508469127
48.4375,3.36,0.32943854876
0,3.37,1.03644554771
1.5625,3.37,1.84253702229
3.125,3.37,0.237000308545
4.6875,3.37,-1.30778678254
6.25,3.37,-0.558103595878
7.8125,3.37,-0.0320325680991
9.375,3.37,0.479753165522
10.9375,3.37,1.44611319318
12.5,3.37,1.37406649542
14.0625,3.37,-0.482392426617
15.625,3.37,-0.962439574803
17.1875,3.37,-0.0405874159624
18.75,3.37,0.390590107531
20.3125,3.37,0.670642372317
21.875,3.37,1.29398020073
23.4375,3.37,1.64499243098
25,3.37,0.260223157342
26.5625,3.37,-0.812868467962
28.125,3.37,-0.210757663405
29.6875,3.37,0.538741457248
31.25,3.37,1.87572040605
32.8125,3.37,1.81208820205
34.375,3.37,-0.791233248741
35.9375,3.37,-1.47761076375
37.5,3.37,-0.104336209751
39.0625,3.37,0.677741873847
40.625,3.37,1.71553642641
42.1875,3.37,0.568958053511
43.75,3.37,-1.45699793034
45.3125,3.37,-1.06047289661
46.875,3.37,-0.262194670206
48.4375,3.37,0.328586105906
0,3.38,1.03422440731
1.5625,3.38,1.84479516768
3.125,3.38,0.242105345896
4.6875,3.38,-1.30787575762
6.25,3.38,-0.559325723484
7.8125,3.38,-0.0329006014837
9.375,3.38,0.478375772664
10.9375,3.38,1.44432472792
12.5,3.38,1.37782526172
14.0625,3.38,-0.47865775554
15.625,3.38,-0.964424700525
17.1875,3.38,-0.041383464174
18.75,3.38,0.389778061084
20.3125,3.38,0.669446595604
21.875,3.38,1.29069542178
23.4375,3.38,1.6469729825
25,3.38,0.264286171694
26.5625,3.38,-0.814911960017
28.125,3.38,-0.215434129639
29.6875,3.38,0.535907591719
31.25,3.38,1.87247944189
32.8125,3.38,1.81670609558
34.375,3.38,-0.787406925826
35.9375,3.38,-1.48166889322
37.5,3.38,-0.105045696746
39.0625,3.38,0.67746479983
40.625,3.38,1.71724240135
42.1875,3.38,0.569670603536
43.75,3.38,-1.45790900219
45.3125,3.38,-1.06063795173
46.875,3.38,-0.26187705856
48.4375,3.38,0.327731017401
0,3.39,1.0319930256
1.5625,3.39,1.84703568254
3.125,3.39,0.247225513927
4.6875,3.39,-1.30794880262
6.25,3.39,-0.560559665876
7.8125,3.39,-0.033768765883
9.375,3.39,0.477002952909
10.9375,3.39,1.4425219755
12.5,3.39,1.3815750503
14.0625,3.39,-0.474906924378
15.625,3.39,-0.966406465181
17.1875,3.39,-0.0421865775864
18.75,3.39,0.388969466245
20.3125,3.39,0.668261066163
21.875,3.39,1.28741245363
23.4375,3.39,1.64893492751
25,3.39,0.26835160763
26.5625,3.39,-0.816940702253
28.125,3.39,-0.220112334237
29.6875,3.39,0.533084174991
31.25,3.39,1.8692242354
32.8125,3.39,1.82130646938
34.375,3.39,-0.783571289773
35.9375,3.39,-1.48571895817
37.5,3.39,-0.105755381307
39.0625,3.39,0.677186213281
40.625,3.39,1.71894828939
42.1875,3.39,0.570388073303
43.75,3.39,-1.4588150691
45.3125,3.39,-1.06080260198
46.875,3.39,-0.261555621484
48.4375,3.39,0.326873278109
0,3.4,1.02975148274
1.5625,3.4,1.84925845716
3.125,3.4,0.252360740471
4.6875,3.4,-1.30800578895
6.25,3.4,-0.561805476132
7.8125,3.4,-0.0346370470136
9.375,3.4,0.47563470118
10.9375,3.4,1.44070501688
12.5,3.4,1.38531577198
14.0625,3.4,-0.471140001239
15.625,3.4,-0.968384761992
17.1875,3.4,-0.0429967777605
18.75,3.4,0.388164290252
20.3125,3.4,0.667085670423
21.875,3.4,1.28413142612
23.4375,3.4,1.65087835303
25,3.4,0.272419319734
26.5625,3.4,-0.818954766978
28.125,3.4,-0.224792179407
29.6875,3.4,0.530271172856
31.25,3.4,1.86595496788
32.8125,3.4,1.82588924638
34.375,3.4,-0.779726518915
35.9375,3.4,-1.48976077129
37.5,3.4,-0.106465274529
39.0625,3.4,0.676906081586
40.625,3.4,1.72065406705
42.1875,3.4,0.571110509392
43.75,3.4,-1.45971613072
45.3125,3.4,-1.06096685862
46.875,3.4,-0.261230346544
48.4375,3.4,0.326012882964
0,3.41,1.0274998595
1.5625,3.41,1.85146338193
3.125,3.41,0.257510952833
4.6875,3.41,-1.30804658809
6.25,3.41,-0.563063207209
7.8125,3.41,-0.0355054305969
9.375,3.41,0.474271011838
10.9375,3.41,1.43887393358
12.5,3.41,1.3890473376
14.0625,3.41,-0.467357054596
15.625,3.41,-0.970359483941
17.1875,3.41,-0.0438140858015
18.75,3.41,0.387362500162
20.3125,3.41,0.665920295005
21.875,3.41,1.28085246739
23.4375,3.41,1.65280334677
25,3.41,0.276489163732
26.5625,3.41,-0.820954227307
28.125,3.41,-0.229473566934
29.6875,3.41,0.527468550601
31.25,3.41,1.86267182052
32.8125,3.41,1.83045435035
34.375,3.41,-0.775872790433
35.9375,3.41,-1.49379414611
37.5,3.41,-0.107175387993
39.0625,3.41,0.676624372233
40.625,3.41,1.72235971055
42.1875,3.41,0.571837958088
43.75,3.41,-1.46061218632
45.3125,3.41,-1.06113073299
46.875,3.41,-0.260901221575
48.4375,3.41,0.325149826969
0,3.42,1.02523823728
1.5625,3.42,1.85365034739
3.125,3.42,0.262676077795
4.6875,3.42,-1.3080710716
6.25,3.42,-0.564332911931
7.8125,3.42,-0.0363739023634
9.375,3.42,0.472911878683
10.9375,3.42,1.43702880771
12.5,3.42,1.39276965806
14.0625,3.42,-0.463558153286
15.625,3.42,-0.972330523777
17.1875,3.42,-0.0446385223659
18.75,3.42,0.386564062849
20.3125,3.42,0.664764826742
21.875,3.42,1.27757570394
23.4375,3.42,1.65470999716
25,3.42,0.280560996498
26.5625,3.42,-0.822939157148
28.125,3.42,-0.234156398197
29.6875,3.42,0.524676273018
31.25,3.42,1.85937497432
32.8125,3.42,1.83500170588
34.375,3.42,-0.772010280343
35.9375,3.42,-1.49781889711
37.5,3.42,-0.107885733774
39.0625,3.42,0.676341052815
40.625,3.42,1.72406519582
42.1875,3.42,0.572570465382
43.75,3.42,-1.46150323478
45.3125,3.42,-1.06129423654
46.875,3.42,-0.260568234687
48.4375,3.42,0.324284105204
0,3.43,1.02296669809
1.5625,3.43,1.85581924422
3.125,3.43,0.267856041609
4.6875,3.43,-1.30807911115
6.25,3.43,-0.56561464298
7.8125,3.43,-0.0372424480562
9.375,3.43,0.471557294955
10.9375,3.43,1.43516972194
12.5,3.43,1.39648264428
14.0625,3.43,-0.459743366508
15.625,3.43,-0.974297774019
17.1875,3.43,-0.0454701076689
18.75,3.43,0.385768945006
20.3125,3.43,0.663619152686
21.875,3.43,1.27430126062
23.4375,3.43,1.65659839329
25,3.43,0.284634676056
26.5625,3.43,-0.824909631163
28.125,3.43,-0.23884057418
29.6875,3.43,0.521894304414
31.25,3.43,1.85606461013
32.8125,3.43,1.83953123839
34.375,3.43,-0.768139163491
35.9375,3.43,-1.50183483968
37.5,3.43,-0.108596324441
39.0625,3.43,0.676056091022
40.625,3.43,1.72577049852
42.1875,3.43,0.573308076967
43.75,3.43,-1.46238927456
45.3125,3.43,-1.06145738079
46.875,3.43,-0.260231374266
48.4375,3.43,0.323415712826
0,3.44,1.02068532454
1.5625,3.44,1.85796996325
3.125,3.44,0.273050770004
4.6875,3.44,-1.30807057852
6.25,3.44,-0.566908452882
7.8125,3.44,-0.0381110534353
9.375,3.44,0.470207253341
10.9375,3.44,1.43329675953
12.5,3.44,1.40018620726
14.0625,3.44,-0.455912763817
15.625,3.44,-0.976261126962
17.1875,3.44,-0.0463088614905
18.75,3.44,0.384977113152
20.3125,3.44,0.662483160127
21.875,3.44,1.27102926064
23.4375,3.44,1.65846862493
25,3.44,0.288710061586
26.5625,3.44,-0.82686572475
28.125,3.44,-0.243525995486
29.6875,3.44,0.519122608611
31.25,3.44,1.85274090859
32.8125,3.44,1.84404287415
34.375,3.44,-0.764259613539
35.9375,3.44,-1.50584179018
37.5,3.44,-0.109307173063
39.0625,3.44,0.675769454649
40.625,3.44,1.72747559401
42.1875,3.44,0.574050838244
43.75,3.44,-1.46327030378
45.3125,3.44,-1.06162017739
46.875,3.44,-0.259890628973
48.4375,3.44,0.322544645073
0,3.45,1.01839419986
1.5625,3.45,1.86010239545
3.125,3.45,0.278260188178
4.6875,3.45,-1.30804534561
6.25,3.45,-0.568214393996
7.8125,3.45,-0.038979704281
9.375,3.45,0.468861745973
10.9375,3.45,1.43141000429
12.5,3.45,1.40388025805
14.0625,3.45,-0.452066415122
15.625,3.45,-0.978220474673
17.1875,3.45,-0.0471548031834
18.75,3.45,0.384188533628
20.3125,3.45,0.661356736603
21.875,3.45,1.26775982555
23.4375,3.45,1.66032078249
25,3.45,0.292787013428
26.5625,3.45,-0.828807514013
28.125,3.45,-0.248212562352
29.6875,3.45,0.516361148965
31.25,3.45,1.84940405017
32.8125,3.45,1.84853654028
34.375,3.45,-0.760371802962
35.9375,3.45,-1.50983956592
37.5,3.45,-0.110018293217
39.0625,3.45,0.675481111587
40.625,3.45,1.72918045738
42.1875,3.45,0.574798794313
43.75,3.45,-1.46414632015
45.3125,3.45,-1.06178263807
46.875,3.45,-0.259545987748
48.4375,3.45,0.321670897267
0,3.46,1.01609340785
1.5625,3.46,1.862216432
3.125,3.46,0.283484220802
4.6875,3.46,-1.30800328448
6.25,3.46,-0.569532518504
7.8125,3.46,-0.0398483863978
9.375,3.46,0.467520764435
10.9375,3.46,1.42950954062
12.5,3.46,1.40756470775
14.0625,3.46,-0.448204390683
15.625,3.46,-0.980175709003
17.1875,3.46,-0.0480079516795
18.75,3.46,0.383403172603
20.3125,3.46,0.660239769915
21.875,3.46,1.26449307528
23.4375,3.46,1.662154957
25,3.46,0.296865393085
26.5625,3.46,-0.830735075733
28.125,3.46,-0.25290017466
29.6875,3.46,0.513609888364
31.25,3.46,1.84605421511
32.8125,3.46,1.85301216475
34.375,3.46,-0.756475903032
35.9375,3.46,-1.51382798524
37.5,3.46,-0.110729698985
39.0625,3.46,0.675191029829
40.625,3.46,1.73088506345
42.1875,3.46,0.575551989982
43.75,3.46,-1.465017321
45.3125,3.46,-1.06194477465
46.875,3.46,-0.259197439811
48.4375,3.46,0.320794464819
0,3.47,1.01378303291
1.5625,3.47,1.86431196421
3.125,3.47,0.288722792017
4.6875,3.47,-1.30794426733
6.25,3.47,-0.570862878395
7.8125,3.47,-0.0407170856186
9.375,3.47,0.466184299766
10.9375,3.47,1.42759545347
12.5,3.47,1.41123946753
14.0625,3.47,-0.444326761105
15.625,3.47,-0.982126721585
17.1875,3.47,-0.048868325497
18.75,3.47,0.382620996075
20.3125,3.47,0.659132148141
21.875,3.47,1.26122912813
23.4375,3.47,1.66397124009
25,3.47,0.300945063232
26.5625,3.47,-0.832648487346
28.125,3.47,-0.257588731955
29.6875,3.47,0.510868789242
31.25,3.47,1.84269158345
32.8125,3.47,1.85746967638
34.375,3.47,-0.752572083819
35.9375,3.47,-1.51780686748
37.5,3.47,-0.111441404966
39.0625,3.47,0.674899177464
40.625,3.47,1.73258938677
42.1875,3.47,0.576310469758
43.75,3.47,-1.46588330328
45.3125,3.47,-1.06210659907
46.875,3.47,-0.258844974665
48.4375,3.47,0.31991534323
0,3.48,1.01146316005
1.5625,3.48,1.86638888359
3.125,3.48,0.293975825438
4.6875,3.48,-1.30786816653
6.25,3.48,-0.57220552546
7.8125,3.48,-0.0415857878081
9.375,3.48,0.46485234246
10.9375,3.48,1.42566782834
12.5,3.48,1.41490444862
14.0625,3.48,-0.440433597337
15.625,3.48,-0.98407340384
17.1875,3.48,-0.0497359427471
18.75,3.48,0.381841969875
20.3125,3.48,0.658033759646
21.875,3.48,1.25796810076
23.4375,3.48,1.665769724
25,3.48,0.305025887714
26.5625,3.48,-0.834547826914
28.125,3.48,-0.262278133455
29.6875,3.48,0.508137813584
31.25,3.48,1.83931633501
32.8125,3.48,1.86190900487
34.375,3.48,-0.748660514173
35.9375,3.48,-1.52177603302
37.5,3.48,-0.112153426273
39.0625,3.48,0.674605522681
40.625,3.48,1.73429340162
42.1875,3.48,0.577074277854
43.75,3.48,-1.46674426357
45.3125,3.48,-1.06226812335
46.875,3.48,-0.258488582093
48.4375,3.48,0.319033528094
0,3.49,1.00913387483
1.5625,3.49,1.86844708186
3.125,3.49,0.299243244145
4.6875,3.49,-1.30777485464
6.25,3.49,-0.573560511273
7.8125,3.49,-0.0424544788668
9.375,3.49,0.463524882473
10.9375,3.49,1.42372675133
12.5,3.49,1.41855956233
14.0625,3.49,-0.43652497067
15.625,3.49,-0.98601564698
17.1875,3.49,-0.0506108211415
18.75,3.49,0.381066059668
20.3125,3.49,0.656944493096
21.875,3.49,1.25471010821
23.4375,3.49,1.66755050154
25,3.49,0.309107731553
26.5625,3.49,-0.836433173096
28.125,3.49,-0.266968278068
29.6875,3.49,0.505416922934
31.25,3.49,1.83592864935
32.8125,3.49,1.86633008078
34.375,3.49,-0.744741361724
35.9375,3.49,-1.52573530329
37.5,3.49,-0.112865778538
39.0625,3.49,0.674310033764
40.625,3.49,1.73599708203
42.1875,3.49,0.577843458184
43.75,3.49,-1.46760019804
45.3125,3.49,-1.06242935964
46.875,3.49,-0.258128252167
48.4375,3.49,0.318149015106
0,3.5,1.0067952634
1.5625,3.5,1.8704864509
3.125,3.5,0.304524970691
4.6875,3.5,-1.3076642044
6.25,3.5,-0.574927887182
7.8125,3.5,-0.0433231447347
9.375,3.5,0.462201909226
10.9375,3.5,1.42177230907
12.5,3.5,1.42220472004
14.0625,3.5,-0.432600952727
15.625,3.5,-0.987953342012
17.1875,3.5,-0.0514929779988
18.75,3.5,0.380293230957
20.3125,3.5,0.655864237473
21.875,3.5,1.25145526392
23.4375,3.5,1.66931366605
25,3.5,0.313190460956
26.5625,3.5,-0.838304605127
28.125,3.5,-0.271659064406
29.6875,3.5,0.502706078404
31.25,3.5,1.8325287058
32.8125,3.5,1.87073283557
34.375,3.5,-0.74081479287
35.9375,3.5,-1.52968450082
37.5,3.5,-0.113578477921
39.0625,3.5,0.674012679096
40.625,3.5,1.73770040177
42.1875,3.5,0.578618054367
43.75,3.5,-1.46845110252
45.3125,3.5,-1.06259032017
46.875,3.5,-0.257763975242
48.4375,3.5,0.317261800061
0,3.51,1.00444741248
1.5625,3.51,1.87250688283
3.125,3.51,0.309820927095
4.6875,3.51,-1.30753608876
6.25,3.51,-0.576307704298
7.8125,3.51,-0.0441917713954
9.375,3.51,0.460883411607
10.9375,3.51,1.41980458875
12.5,3.51,1.4258398332
14.0625,3.51,-0.428661615465
15.625,3.51,-0.989886379742
17.1875,3.51,-0.0523824302513
18.75,3.51,0.379523449083
20.3125,3.51,0.654792882081
21.875,3.51,1.24820367971
23.4375,3.51,1.67105931141
25,3.51,0.31727394331
26.5625,3.51,-0.840162202787
28.125,3.51,-0.276350390799
29.6875,3.51,0.500005240681
31.25,3.51,1.82911668344
32.8125,3.51,1.87511720156
34.375,3.51,-0.736880972775
35.9375,3.51,-1.53362344924
37.5,3.51,-0.114291541105
39.0625,3.51,0.673713427153
40.625,3.51,1.73940333434
42.1875,3.51,0.579398109723
43.75,3.51,-1.46929697246
45.3125,3.51,-1.06275101727
46.875,3.51,-0.257395741964
48.4375,3.51,0.316371878859
0,3.52,1.00209040933
1.5625,3.52,1.87450826997
3.125,3.52,0.315131034845
4.6875,3.52,-1.30739038093
6.25,3.52,-0.577700013482
7.8125,3.52,-0.0450603448793
9.375,3.52,0.459569377975
10.9375,3.52,1.41782367811
12.5,3.52,1.42946481336
14.0625,3.52,-0.424707031172
15.625,3.52,-0.991814650779
17.1875,3.52,-0.0532791944526
18.75,3.52,0.378756679233
20.3125,3.52,0.653730316566
21.875,3.52,1.2449554658
23.4375,3.52,1.67278753205
25,3.52,0.321358047194
26.5625,3.52,-0.842006046376
28.125,3.52,-0.281042155314
29.6875,3.52,0.497314370032
31.25,3.52,1.82569276105
32.8125,3.52,1.87948311197
34.375,3.52,-0.732940065355
35.9375,3.52,-1.53755197327
37.5,3.52,-0.115004985305
39.0625,3.52,0.673412246508
40.625,3.52,1.74110585303
42.1875,3.52,0.580183667277
43.75,3.52,-1.47013780291
45.3125,3.52,-1.06291146338
46.875,3.52,-0.257023543267
48.4375,3.52,0.315479247508
0,3.53,0.999724341812
1.5625,3.53,1.87649050487
3.125,3.53,0.320455214896
4.6875,3.53,-1.3072269543
6.25,3.53,-0.57910486533
7.8125,3.53,-0.0459288512679
9.375,3.53,0.458259796166
10.9375,3.53,1.41582966547
12.5,3.53,1.43307957214
14.0625,3.53,-0.420737272457
15.625,3.53,-0.99373804554
17.1875,3.53,-0.0541832867835
18.75,3.53,0.377992886439
20.3125,3.53,0.652676430921
21.875,3.53,1.24171073082
23.4375,3.53,1.67449842285
25,3.53,0.325442642379
26.5625,3.53,-0.843836216691
28.125,3.53,-0.285734255763
29.6875,3.53,0.494633426315
31.25,3.53,1.82225711717
32.8125,3.53,1.88383050092
34.375,3.53,-0.728992233278
35.9375,3.53,-1.54146989881
37.5,3.53,-0.115718828269
39.0625,3.53,0.673109105828
40.625,3.53,1.74280793085
42.1875,3.53,0.580974769754
43.75,3.53,-1.47097358858
45.3125,3.53,-1.06307167105
46.875,3.53,-0.256647370378
