x,uT_target,uT_pred,abs_error
3.54999995232,-0.0287781972438,-0.0288921333849,0.000113936141133
3.57500004768,-0.0273549444973,-0.0274906866252,0.000135742127895
3.59999990463,-0.0258796941489,-0.0260337814689,0.00015408731997
3.625,-0.0243628975004,-0.0245306491852,0.000167751684785
3.65000009537,-0.0228132717311,-0.0229890421033,0.000175770372152
3.67499995232,-0.0212380569428,-0.0214157029986,0.000177646055818
3.70000004768,-0.0196430496871,-0.0198162123561,0.000173162668943
3.72499990463,-0.0180330835283,-0.0181957148015,0.00016263127327
3.75,-0.0164119228721,-0.0165585298091,0.000146606937051
3.77500009537,-0.0147825973108,-0.0149087766185,0.000126179307699
3.79999995232,-0.0131475282833,-0.0132501199841,0.000102591700852
3.82500004768,-0.0115084787831,-0.0115859257057,7.74469226599e-05
3.84999990463,-0.00986682623625,-0.00991911999881,5.22937625647e-05
3.875,-0.0082235597074,-0.00825256947428,2.90097668767e-05
3.90000009537,-0.00657937256619,-0.00658879149705,9.41893085837e-06
3.92499995232,-0.00493471231312,-0.00492989830673,4.81400638819e-06
3.95000004768,-0.00328985112719,-0.00327800679952,1.18443276733e-05
3.97499990463,-0.00164492719341,-0.00163484737277,1.00798206404e-05
4,7.32391391978e-09,-1.73784792423e-06,1.74517185769e-06
